problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOTSP,kroABC500,3,500,NSPSO,755772793,Multiplicative Epsilon Indicator,0.805421
MOTSP,kroABC500,3,500,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.800842
MOTSP,kroABC500,3,500,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.789559
MOTSP,kroABC500,3,500,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.790627
MOTSP,kroABC500,3,500,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.765025
MOTSP,kroABC500,3,500,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.777658
MOTSP,kroABC500,3,500,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.750421
MOTSP,kroABC500,3,500,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.768299
MOTSP,kroABC500,3,500,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.755437
MOTSP,kroABC500,3,500,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.777314
MOTSP,kroABC500,3,500,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.802244
MOTSP,kroABC500,3,500,MHACO,305089489,Multiplicative Epsilon Indicator,0.663537
MOTSP,kroABC500,3,500,MHACO,511812191,Multiplicative Epsilon Indicator,0.682959
MOTSP,kroABC500,3,500,MHACO,608055156,Multiplicative Epsilon Indicator,0.661198
MOTSP,kroABC500,3,500,MHACO,467424509,Multiplicative Epsilon Indicator,0.662801
MOTSP,kroABC500,3,500,MHACO,944441939,Multiplicative Epsilon Indicator,0.65765
MOTSP,kroABC500,3,500,MHACO,414977408,Multiplicative Epsilon Indicator,0.664041
MOTSP,kroABC500,3,500,MHACO,819312498,Multiplicative Epsilon Indicator,0.659071
MOTSP,kroABC500,3,500,MHACO,562386085,Multiplicative Epsilon Indicator,0.6629
MOTSP,kroABC500,3,500,MHACO,287613914,Multiplicative Epsilon Indicator,0.658689
MOTSP,kroABC500,3,500,MHACO,755772793,Multiplicative Epsilon Indicator,0.668732
MOTSP,kroABC500,3,500,IHS,305089489,Multiplicative Epsilon Indicator,0.66216
MOTSP,kroABC500,3,500,IHS,511812191,Multiplicative Epsilon Indicator,0.662588
MOTSP,kroABC500,3,500,IHS,608055156,Multiplicative Epsilon Indicator,0.65754
MOTSP,kroABC500,3,500,IHS,467424509,Multiplicative Epsilon Indicator,0.66886
MOTSP,kroABC500,3,500,IHS,944441939,Multiplicative Epsilon Indicator,0.65389
MOTSP,kroABC500,3,500,IHS,414977408,Multiplicative Epsilon Indicator,0.668296
MOTSP,kroABC500,3,500,IHS,819312498,Multiplicative Epsilon Indicator,0.659487
MOTSP,kroABC500,3,500,IHS,562386085,Multiplicative Epsilon Indicator,0.656741
MOTSP,kroABC500,3,500,IHS,287613914,Multiplicative Epsilon Indicator,0.669027
MOTSP,kroABC500,3,500,IHS,755772793,Multiplicative Epsilon Indicator,0.658278
MOTSP,kroABC500,3,500,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.936945
MOTSP,kroABC500,3,500,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.942485
MOTSP,kroABC500,3,500,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.927752
MOTSP,kroABC500,3,500,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC1000,3,1000,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroABC1000,3,1000,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroABC1000,3,1000,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroABC1000,3,1000,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.928434
MOTSP,kroABC1000,3,1000,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroABC1000,3,1000,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.936004
MOTSP,kroABC1000,3,1000,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.950003
MOTSP,kroABC1000,3,1000,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.936306
MOTSP,kroABC1000,3,1000,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.950003
MOTSP,kroABC1000,3,1000,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.937098
MOTSP,kroABC1000,3,1000,NSPSO,305089489,Multiplicative Epsilon Indicator,0.778547
MOTSP,kroABC1000,3,1000,NSPSO,511812191,Multiplicative Epsilon Indicator,0.764509
MOTSP,kroABC1000,3,1000,NSPSO,608055156,Multiplicative Epsilon Indicator,0.789576
MOTSP,kroABC1000,3,1000,NSPSO,467424509,Multiplicative Epsilon Indicator,0.790721
MOTSP,kroABC1000,3,1000,NSPSO,944441939,Multiplicative Epsilon Indicator,0.778887
MOTSP,kroABC1000,3,1000,NSPSO,414977408,Multiplicative Epsilon Indicator,0.790059
MOTSP,kroABC1000,3,1000,NSPSO,819312498,Multiplicative Epsilon Indicator,0.800694
MOTSP,kroABC1000,3,1000,NSPSO,562386085,Multiplicative Epsilon Indicator,0.798986
MOTSP,kroABC1000,3,1000,NSPSO,287613914,Multiplicative Epsilon Indicator,0.780532
MOTSP,kroABC1000,3,1000,NSPSO,755772793,Multiplicative Epsilon Indicator,0.803235
MOTSP,kroABC1000,3,1000,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.821842
MOTSP,kroABC1000,3,1000,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.847147
MOTSP,kroABC1000,3,1000,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.839018
MOTSP,kroABC1000,3,1000,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.839034
MOTSP,kroABC1000,3,1000,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.851166
MOTSP,kroABC1000,3,1000,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.846936
MOTSP,kroABC1000,3,1000,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.831638
MOTSP,kroABC1000,3,1000,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.831961
MOTSP,kroABC1000,3,1000,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.820324
MOTSP,kroABC1000,3,1000,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.850069
MOTSP,kroABC1000,3,1000,MHACO,305089489,Multiplicative Epsilon Indicator,0.74696
MOTSP,kroABC1000,3,1000,MHACO,511812191,Multiplicative Epsilon Indicator,0.745894
MOTSP,kroABC1000,3,1000,MHACO,608055156,Multiplicative Epsilon Indicator,0.751481
MOTSP,kroABC1000,3,1000,MHACO,467424509,Multiplicative Epsilon Indicator,0.75207
MOTSP,kroABC1000,3,1000,MHACO,944441939,Multiplicative Epsilon Indicator,0.750733
MOTSP,kroABC1000,3,1000,MHACO,414977408,Multiplicative Epsilon Indicator,0.747124
MOTSP,kroABC1000,3,1000,MHACO,819312498,Multiplicative Epsilon Indicator,0.746479
MOTSP,kroABC1000,3,1000,MHACO,562386085,Multiplicative Epsilon Indicator,0.748757
MOTSP,kroABC1000,3,1000,MHACO,287613914,Multiplicative Epsilon Indicator,0.745845
MOTSP,kroABC1000,3,1000,MHACO,755772793,Multiplicative Epsilon Indicator,0.747089
MOTSP,kroABC1000,3,1000,IHS,305089489,Multiplicative Epsilon Indicator,0.744683
MOTSP,kroABC1000,3,1000,IHS,511812191,Multiplicative Epsilon Indicator,0.745701
MOTSP,kroABC1000,3,1000,IHS,608055156,Multiplicative Epsilon Indicator,0.741308
MOTSP,kroABC1000,3,1000,IHS,467424509,Multiplicative Epsilon Indicator,0.737101
MOTSP,kroABC1000,3,1000,IHS,944441939,Multiplicative Epsilon Indicator,0.73962
MOTSP,kroABC1000,3,1000,IHS,414977408,Multiplicative Epsilon Indicator,0.743368
MOTSP,kroABC1000,3,1000,IHS,819312498,Multiplicative Epsilon Indicator,0.740751
MOTSP,kroABC1000,3,1000,IHS,562386085,Multiplicative Epsilon Indicator,0.740858
MOTSP,kroABC1000,3,1000,IHS,287613914,Multiplicative Epsilon Indicator,0.748269
MOTSP,kroABC1000,3,1000,IHS,755772793,Multiplicative Epsilon Indicator,0.747119
MOTSP,kroABC1000,3,1000,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.935339
MOTSP,kroABC1000,3,1000,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.935266
MOTSP,kroABC1000,3,1000,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.950005
MOTSP,kroABC1000,3,1000,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.922146
MOTSP,kroABC1000,3,1000,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.921303
MOTSP,kroABC1000,3,1000,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.922437
MOTSP,kroABC1000,3,1000,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.934206
MOTSP,kroABC1000,3,1000,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.920669
MOTSP,kroABC1000,3,1000,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.930944
MOTSP,kroABC1000,3,1000,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.929957
MOTSP,kroABCD100,4,100,NSGA-II,305089489,Multiplicative Epsilon Indicator,1.0355
MOTSP,kroABCD100,4,100,NSGA-II,511812191,Multiplicative Epsilon Indicator,1.04647
MOTSP,kroABCD100,4,100,NSGA-II,608055156,Multiplicative Epsilon Indicator,1.05234
MOTSP,kroABCD100,4,100,NSGA-II,467424509,Multiplicative Epsilon Indicator,1.07409
MOTSP,kroABCD100,4,100,NSGA-II,944441939,Multiplicative Epsilon Indicator,1.03553
MOTSP,kroABCD100,4,100,NSGA-II,414977408,Multiplicative Epsilon Indicator,1.0482
MOTSP,kroABCD100,4,100,NSGA-II,819312498,Multiplicative Epsilon Indicator,1.07105
MOTSP,kroABCD100,4,100,NSGA-II,562386085,Multiplicative Epsilon Indicator,1.00407
MOTSP,kroABCD100,4,100,NSGA-II,287613914,Multiplicative Epsilon Indicator,1.01012
MOTSP,kroABCD100,4,100,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.988255
MOTSP,kroABCD100,4,100,NSPSO,305089489,Multiplicative Epsilon Indicator,0.909474
MOTSP,kroABCD100,4,100,NSPSO,511812191,Multiplicative Epsilon Indicator,0.924168
MOTSP,kroABCD100,4,100,NSPSO,608055156,Multiplicative Epsilon Indicator,0.932561
MOTSP,kroABCD100,4,100,NSPSO,467424509,Multiplicative Epsilon Indicator,0.903048
MOTSP,kroABCD100,4,100,NSPSO,944441939,Multiplicative Epsilon Indicator,0.965492
MOTSP,kroABCD100,4,100,NSPSO,414977408,Multiplicative Epsilon Indicator,1.03826
MOTSP,kroABCD100,4,100,NSPSO,819312498,Multiplicative Epsilon Indicator,0.906214
MOTSP,kroABCD100,4,100,NSPSO,562386085,Multiplicative Epsilon Indicator,0.836138
MOTSP,kroABCD100,4,100,NSPSO,287613914,Multiplicative Epsilon Indicator,0.931277
MOTSP,kroABCD100,4,100,NSPSO,755772793,Multiplicative Epsilon Indicator,0.937542
MOTSP,kroABCD100,4,100,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.953285
MOTSP,kroABCD100,4,100,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.882312
MOTSP,kroABCD100,4,100,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.960406
MOTSP,kroABCD100,4,100,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.950145
MOTSP,kroABCD100,4,100,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.914337
MOTSP,kroABCD100,4,100,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.94759
MOTSP,kroABCD100,4,100,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroABCD100,4,100,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.976842
MOTSP,kroABCD100,4,100,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.971678
MOTSP,kroABCD100,4,100,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.950003
MOTSP,kroABCD100,4,100,MHACO,305089489,Multiplicative Epsilon Indicator,0.737737
MOTSP,kroABCD100,4,100,MHACO,511812191,Multiplicative Epsilon Indicator,0.722361
MOTSP,kroABCD100,4,100,MHACO,608055156,Multiplicative Epsilon Indicator,0.774563
MOTSP,kroABCD100,4,100,MHACO,467424509,Multiplicative Epsilon Indicator,0.723879
MOTSP,kroABCD100,4,100,MHACO,944441939,Multiplicative Epsilon Indicator,0.727572
MOTSP,kroABCD100,4,100,MHACO,414977408,Multiplicative Epsilon Indicator,0.729519
MOTSP,kroABCD100,4,100,MHACO,819312498,Multiplicative Epsilon Indicator,0.736622
MOTSP,kroABCD100,4,100,MHACO,562386085,Multiplicative Epsilon Indicator,0.730289
MOTSP,kroABCD100,4,100,MHACO,287613914,Multiplicative Epsilon Indicator,0.723638
MOTSP,kroABCD100,4,100,MHACO,755772793,Multiplicative Epsilon Indicator,0.719154
MOTSP,kroABCD100,4,100,IHS,305089489,Multiplicative Epsilon Indicator,0.830809
MOTSP,kroABCD100,4,100,IHS,511812191,Multiplicative Epsilon Indicator,0.802668
MOTSP,kroABCD100,4,100,IHS,608055156,Multiplicative Epsilon Indicator,0.847125
MOTSP,kroABCD100,4,100,IHS,467424509,Multiplicative Epsilon Indicator,0.805043
MOTSP,kroABCD100,4,100,IHS,944441939,Multiplicative Epsilon Indicator,0.805299
MOTSP,kroABCD100,4,100,IHS,414977408,Multiplicative Epsilon Indicator,0.801313
MOTSP,kroABCD100,4,100,IHS,819312498,Multiplicative Epsilon Indicator,0.834979
MOTSP,kroABCD100,4,100,IHS,562386085,Multiplicative Epsilon Indicator,0.784293
MOTSP,kroABCD100,4,100,IHS,287613914,Multiplicative Epsilon Indicator,0.846425
MOTSP,kroABCD100,4,100,IHS,755772793,Multiplicative Epsilon Indicator,0.796552
MOTSP,kroABCD100,4,100,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,1.04136
MOTSP,kroABCD100,4,100,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,1.0271
MOTSP,kroABCD100,4,100,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.986847
MOTSP,kroABCD100,4,100,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.987924
MOTSP,kroABCD100,4,100,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,1.04097
MOTSP,kroABCD100,4,100,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,1.01249
MOTSP,kroABCD100,4,100,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,1.03062
MOTSP,kroABCD100,4,100,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.99133
MOTSP,kroABCD100,4,100,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,1.01101
MOTSP,kroABCD100,4,100,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.961224
MOTSP,kroABCD200,4,200,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.968778
MOTSP,kroABCD200,4,200,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.96887
MOTSP,kroABCD200,4,200,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.962077
MOTSP,kroABCD200,4,200,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.961152
MOTSP,kroABCD200,4,200,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.964075
MOTSP,kroABCD200,4,200,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.960341
MOTSP,kroABCD200,4,200,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.966608
MOTSP,kroABCD200,4,200,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.972187
MOTSP,kroABCD200,4,200,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.972945
MOTSP,kroABCD200,4,200,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.97906
MOTSP,kroABCD200,4,200,NSPSO,305089489,Multiplicative Epsilon Indicator,0.944775
MOTSP,kroABCD200,4,200,NSPSO,511812191,Multiplicative Epsilon Indicator,0.896447
MOTSP,kroABCD200,4,200,NSPSO,608055156,Multiplicative Epsilon Indicator,0.838445
MOTSP,kroABCD200,4,200,NSPSO,467424509,Multiplicative Epsilon Indicator,0.801597
MOTSP,kroABCD200,4,200,NSPSO,944441939,Multiplicative Epsilon Indicator,0.814089
MOTSP,kroABCD200,4,200,NSPSO,414977408,Multiplicative Epsilon Indicator,0.925182
MOTSP,kroABCD200,4,200,NSPSO,819312498,Multiplicative Epsilon Indicator,0.930803
MOTSP,kroABCD200,4,200,NSPSO,562386085,Multiplicative Epsilon Indicator,0.87128
MOTSP,kroABCD200,4,200,NSPSO,287613914,Multiplicative Epsilon Indicator,0.905177
MOTSP,kroABCD200,4,200,NSPSO,755772793,Multiplicative Epsilon Indicator,0.942503
MOTSP,kroABCD200,4,200,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.902432
MOTSP,kroABCD200,4,200,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.914719
MOTSP,kroABCD200,4,200,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.837303
MOTSP,kroABCD200,4,200,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.882522
MOTSP,kroABCD200,4,200,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.855169
MOTSP,kroABCD200,4,200,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.878918
MOTSP,kroABCD200,4,200,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.906094
MOTSP,kroABCD200,4,200,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.892733
MOTSP,kroABCD200,4,200,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.863317
MOTSP,kroABCD200,4,200,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.851386
MOTSP,kroABCD200,4,200,MHACO,305089489,Multiplicative Epsilon Indicator,0.637167
MOTSP,kroABCD200,4,200,MHACO,511812191,Multiplicative Epsilon Indicator,0.636527
MOTSP,kroABCD200,4,200,MHACO,608055156,Multiplicative Epsilon Indicator,0.633163
MOTSP,kroABCD200,4,200,MHACO,467424509,Multiplicative Epsilon Indicator,0.627617
MOTSP,kroABCD200,4,200,MHACO,944441939,Multiplicative Epsilon Indicator,0.632316
MOTSP,kroABCD200,4,200,MHACO,414977408,Multiplicative Epsilon Indicator,0.635627
MOTSP,kroABCD200,4,200,MHACO,819312498,Multiplicative Epsilon Indicator,0.63736
MOTSP,kroABCD200,4,200,MHACO,562386085,Multiplicative Epsilon Indicator,0.650855
MOTSP,kroABCD200,4,200,MHACO,287613914,Multiplicative Epsilon Indicator,0.628416
MOTSP,kroABCD200,4,200,MHACO,755772793,Multiplicative Epsilon Indicator,0.63061
MOTSP,kroABCD200,4,200,IHS,305089489,Multiplicative Epsilon Indicator,0.628746
MOTSP,kroABCD200,4,200,IHS,511812191,Multiplicative Epsilon Indicator,0.633193
MOTSP,kroABCD200,4,200,IHS,608055156,Multiplicative Epsilon Indicator,0.634299
MOTSP,kroABCD200,4,200,IHS,467424509,Multiplicative Epsilon Indicator,0.626279
MOTSP,kroABCD200,4,200,IHS,944441939,Multiplicative Epsilon Indicator,0.621745
MOTSP,kroABCD200,4,200,IHS,414977408,Multiplicative Epsilon Indicator,0.632988
MOTSP,kroABCD200,4,200,IHS,819312498,Multiplicative Epsilon Indicator,0.630893
MOTSP,kroABCD200,4,200,IHS,562386085,Multiplicative Epsilon Indicator,0.629667
MOTSP,kroABCD200,4,200,IHS,287613914,Multiplicative Epsilon Indicator,0.636385
MOTSP,kroABCD200,4,200,IHS,755772793,Multiplicative Epsilon Indicator,0.624905
MOTSP,kroABCD200,4,200,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.929695
MOTSP,kroABCD200,4,200,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.901811
MOTSP,kroABCD200,4,200,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.96322
MOTSP,kroABCD200,4,200,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.927268
MOTSP,kroABCD200,4,200,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.985515
MOTSP,kroABCD200,4,200,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.923482
MOTSP,kroABCD200,4,200,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.950173
MOTSP,kroABCD200,4,200,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.943724
MOTSP,kroABCD200,4,200,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroABCD200,4,200,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroABCD500,4,500,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABCD500,4,500,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABCD500,4,500,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABCD500,4,500,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.950698
MOTSP,kroABCD500,4,500,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.943108
MOTSP,kroABCD500,4,500,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.951302
MOTSP,kroABCD500,4,500,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.95
MOTSP,kroABCD500,4,500,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.948555
MOTSP,kroABCD500,4,500,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.953162
MOTSP,kroABCD500,4,500,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABCD500,4,500,NSPSO,305089489,Multiplicative Epsilon Indicator,0.784285
MOTSP,kroABCD500,4,500,NSPSO,511812191,Multiplicative Epsilon Indicator,0.804199
MOTSP,kroABCD500,4,500,NSPSO,608055156,Multiplicative Epsilon Indicator,0.775425
MOTSP,kroABCD500,4,500,NSPSO,467424509,Multiplicative Epsilon Indicator,0.794088
MOTSP,kroABCD500,4,500,NSPSO,944441939,Multiplicative Epsilon Indicator,0.806617
MOTSP,kroABCD500,4,500,NSPSO,414977408,Multiplicative Epsilon Indicator,0.812564
MOTSP,kroABCD500,4,500,NSPSO,819312498,Multiplicative Epsilon Indicator,0.79206
MOTSP,kroABCD500,4,500,NSPSO,562386085,Multiplicative Epsilon Indicator,0.776818
MOTSP,kroABCD500,4,500,NSPSO,287613914,Multiplicative Epsilon Indicator,0.810151
MOTSP,kroABCD500,4,500,NSPSO,755772793,Multiplicative Epsilon Indicator,0.816169
MOTSP,kroABCD500,4,500,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.842445
MOTSP,kroABCD500,4,500,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.843025
MOTSP,kroABCD500,4,500,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.825975
MOTSP,kroABCD500,4,500,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.86753
MOTSP,kroABCD500,4,500,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.817963
MOTSP,kroABCD500,4,500,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.809232
MOTSP,kroABCD500,4,500,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.812538
MOTSP,kroABCD500,4,500,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.784849
MOTSP,kroABCD500,4,500,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.890446
MOTSP,kroABCD500,4,500,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.870193
MOTSP,kroABCD500,4,500,MHACO,305089489,Multiplicative Epsilon Indicator,0.737864
MOTSP,kroABCD500,4,500,MHACO,511812191,Multiplicative Epsilon Indicator,0.731398
MOTSP,kroABCD500,4,500,MHACO,608055156,Multiplicative Epsilon Indicator,0.729696
MOTSP,kroABCD500,4,500,MHACO,467424509,Multiplicative Epsilon Indicator,0.735142
MOTSP,kroABCD500,4,500,MHACO,944441939,Multiplicative Epsilon Indicator,0.7289
MOTSP,kroABCD500,4,500,MHACO,414977408,Multiplicative Epsilon Indicator,0.734792
MOTSP,kroABCD500,4,500,MHACO,819312498,Multiplicative Epsilon Indicator,0.730782
MOTSP,kroABCD500,4,500,MHACO,562386085,Multiplicative Epsilon Indicator,0.730278
MOTSP,kroABCD500,4,500,MHACO,287613914,Multiplicative Epsilon Indicator,0.729839
MOTSP,kroABCD500,4,500,MHACO,755772793,Multiplicative Epsilon Indicator,0.732916
MOTSP,kroABCD500,4,500,IHS,305089489,Multiplicative Epsilon Indicator,0.732078
MOTSP,kroABCD500,4,500,IHS,511812191,Multiplicative Epsilon Indicator,0.727618
MOTSP,kroABCD500,4,500,IHS,608055156,Multiplicative Epsilon Indicator,0.730254
MOTSP,kroABCD500,4,500,IHS,467424509,Multiplicative Epsilon Indicator,0.727811
MOTSP,kroABCD500,4,500,IHS,944441939,Multiplicative Epsilon Indicator,0.72592
MOTSP,kroABCD500,4,500,IHS,414977408,Multiplicative Epsilon Indicator,0.722129
MOTSP,kroABCD500,4,500,IHS,819312498,Multiplicative Epsilon Indicator,0.730817
MOTSP,kroABCD500,4,500,IHS,562386085,Multiplicative Epsilon Indicator,0.72736
MOTSP,kroABCD500,4,500,IHS,287613914,Multiplicative Epsilon Indicator,0.728885
MOTSP,kroABCD500,4,500,IHS,755772793,Multiplicative Epsilon Indicator,0.728712
MOTSP,kroABCD500,4,500,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.951522
MOTSP,kroABCD500,4,500,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.934872
MOTSP,kroABCD500,4,500,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.828381
MOTSP,kroABCD500,4,500,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.947936
MOTSP,kroABCD500,4,500,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.971006
MOTSP,kroABCD500,4,500,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.931092
MOTSP,kroABCD500,4,500,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.972299
MOTSP,kroABCD500,4,500,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.88474
MOTSP,kroABCD500,4,500,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.955095
MOTSP,kroABCD500,4,500,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.934313
MOTSP,kroABCD1000,4,1000,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.957447
MOTSP,kroABCD1000,4,1000,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.956091
MOTSP,kroABCD1000,4,1000,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.956208
MOTSP,kroABCD1000,4,1000,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.954338
